ID,Hop Number,Hop Length,Hop Phase,Sight,Max Extension,Max Protraction,Max Elevation,Max Flexion,Max Retraction,Max Depression,Phase Duration,Initial Elb,Initial Pro/Ret,Intial Elev/Dep,Final Elb,Final Pro/Ret,Final Elev/Dep,Mean Elb,Mean Pro/Ret,Mean Elev/Dep,Hop Duration,Elb Ang Vel,HPR Ang Vel,HED Ang Vel,Hop Duration
Fortuna,11,S,Landing,Sighted,90.8321476291336,111.013399292237,150.271575057449,65.7533550354465,61.6895153082645,123.5991862282,46,89.4323202834533,98.3155256271584,131.295916259005,82.959864391131,72.4736872231383,123.5991862282,75.1768920803062,85.1924221155076,136.292922370979,181,70.3527814382859,280.889547869783,83.6601090304894,0.092
Fortuna,12,S,Initiation,Sighted,96.8112932598364,75.3118135111066,148.530789873519,82.7915715583988,34.3504152035657,111.00166400771,51,88.1260787994667,45.921284169044,132.752454610647,87.1810229965535,62.8930051530773,129.284256784809,89.6191178789365,52.4775924799181,130.78821583478,201,9.26525296973728,-166.389421412091,34.0019394690046,0.102
Fortuna,12,S,Forelimb LO,Sighted,91.6468464021034,88.1752256020991,172.46091968393,72.995235941727,51.61088389793,116.375126282464,45,85.1704695793224,69.6147146147059,131.16202733981,82.7643876528673,72.9905564308541,162.597380320852,82.3532006350716,69.3633220410859,143.996575716837,201,26.7342436272787,-37.5093535127574,-349.281699789362,0.09
Fortuna,12,S,Impact Prep,Sighted,121.694908118094,123.93147265965,166.020379071772,77.9328886821147,76.7029757440671,111.053640527218,60,84.5056601980607,94.3333682958696,150.172939485027,109.64908035564,107.980083537671,133.989454343844,98.8814029337934,105.942921056595,137.290776318605,201,-209.528501313159,-113.722627015008,134.862376176527,0.12
Fortuna,12,S,Landing,Sighted,102.723692490595,104.781064073529,151.333098500504,52.2475590279067,58.8118003473542,126.84569818694,45,100.548093192693,99.2511629848514,145.332199078042,67.0744339870547,76.6739503592135,135.05301945359,71.0924597582988,86.9132606470664,138.245767977184,201,371.929546729317,250.857918062643,114.213106938345,0.09
Fortuna,13,M,Initiation,Sighted,112.303281224744,45.6767488691061,129.84922823443,79.3879809465293,23.9126328448334,102.239686715897,54,81.068203202182,40.340031307003,127.334752591453,100.67636453472,27.9541516472384,108.870976251027,91.6714404468476,36.3492732912581,116.261372363466,182,-181.557049375353,114.684070923746,170.960892040984,0.108
Fortuna,13,M,Forelimb LO,Sighted,97.6407593048123,97.3788991911172,152.440742997234,71.6624456029126,25.0571968618867,107.25801419745,41,97.6407593048123,25.0571968618867,123.169122237693,73.7548479865452,76.0608477763774,152.440742997234,81.607574719074,62.4927458043605,134.154151620186,182,291.291601442281,-621.995742859642,-356.970984872448,0.082
Fortuna,13,M,Impact Prep,Sighted,162.731328870443,162.731328870443,162.731328870443,74.7567965797716,85.8652528717396,106.034183473837,55,78.2195240167606,92.1038704651669,125.441357297584,85.3372543813543,90.6793625035375,145.453947451857,94.1737966663538,103.143621409556,135.950490128179,182,-64.7066396781247,12.9500723784495,-181.932637766124,0.11
Fortuna,13,M,Landing,Sighted,92.348177332124,110.23910992412,154.001796476732,51.5118079574705,23.9126328448334,127.877078143846,32,92.348177332124,108.833110106355,127.877078143846,67.5658767370674,67.2221142265484,142.584227052047,67.0071863061972,81.541217703741,144.349181769256,182,387.22344679776,650.171810621974,-229.799201690633,0.064
Fortuna,15,S,Initiation,Sighted,97.2067467354178,79.6107436446507,152.761552231602,85.7703498389825,31.0265266307456,113.190071615784,51,93.564669786054,72.8040193577612,148.025577591043,94.2260540742346,34.8819103034162,116.495609311206,90.6582158874556,55.314616607007,135.744828366611,181,-6.48415968804551,371.785382885734,309.117336076833,0.102
Fortuna,15,S,Forelimb LO,Sighted,102.77534044334,95.4043348846786,161.178522936988,75.2978603733622,21.9238656215871,115.452376879083,32,90.6506850065642,27.1193929936588,124.238313259631,92.9731292065301,74.0584223246745,148.338269245463,87.2334193542044,57.9733600252575,135.381782011104,181,-36.2881906244665,-733.42233329712,-376.56181227862,0.064
Fortuna,15,S,Impact Prep,Sighted,95.9049376866305,95.5787368470252,155.555629258187,81.1079029492558,64.7105192067402,133.127852732598,18,90.3815184696312,72.6814744233833,155.555629258187,94.0478170183977,92.0875379473949,133.511249698666,89.0539133211982,77.4183541260329,142.787997706797,181,-101.841626354626,-539.057320111435,612.343876653374,0.036
Fortuna,15,S,Landing,Sighted,99.2051416518167,88.2112501155633,157.725733597661,77.6545612646667,47.1452816811219,118.965466827106,80,94.7761764113083,83.8871618304837,128.098763524001,93.0053893709476,60.9710986860525,135.287591118428,90.7032868992751,65.9688131771359,138.032411960821,181,11.0674190022545,143.225394652695,-44.9301724651667,0.16
Fortuna,16,M,Initiation,Sighted,101.644670144017,53.0352954137835,138.059597448075,88.007568250487,17.9696159024878,104.454044365987,51,89.0443921474425,44.7776975986733,126.705550909365,95.1536763998172,17.9696159024878,114.652837773805,94.6205797278406,37.8110968506967,125.62589557927,224,-59.8949436507319,262.82433035476,118.163854270197,0.102
Fortuna,16,M,Forelimb LO,Sighted,93.3780954742868,77.1605428882665,151.799329964239,72.6639590618261,26.0313610011511,105.376980314582,25,93.3780954742868,31.4811000565536,109.70974159245,86.7193793658231,26.0313610011511,105.376980314582,80.025424126765,50.441981532594,132.063560640732,224,133.174322169274,108.994781108049,86.6552255573546,0.05
Fortuna,16,M,Impact Prep,Sighted,116.776493393946,123.642417453375,177.384253047116,72.4147158993376,68.3015746956445,100.305710056223,59,73.5153543251073,80.7683875027235,153.499491656584,100.297292770327,105.012463737896,129.397242821981,94.5717494252297,97.5139865600734,129.385319722302,224,-226.965580044232,-205.45827317943,204.256346055951,0.118
Fortuna,16,M,Landing,Sighted,98.8453389418515,114.428397196693,150.491675450388,59.7228424284378,29.1301789224293,100.78772033413,101,97.9280767425119,107.536392104157,134.018391101251,98.8453389418515,33.8951752050612,114.719113736488,82.9630397699128,53.3619992883219,126.710637589562,224,-4.54090197692845,364.560479698495,95.5409770532792,0.202
Fortuna,18,L,Initiation,Sighted,95.5594937447883,64.7384093189532,147.722259979605,81.8819567224025,26.2908448414233,108.910606953659,39,94.3689198992522,64.7384093189532,147.722259979605,86.8459582332112,33.3192549853959,117.001236365147,88.9149834319796,42.8724755025705,129.250565893933,238,96.4482264877058,402.809670943042,393.859277108426,0.078
Fortuna,18,L,Forelimb LO,Sighted,88.1551977812118,83.6125746913303,166.283620470017,64.3126834248143,26.4013169238583,105.790200610873,41,83.1692734726972,29.4520654506228,121.735993954082,84.3668814789659,83.6125746913303,153.480956605816,77.0424995110673,52.4788399722253,136.817066451528,238,-14.6049756862043,-660.494015130579,-387.133690874798,0.082
Fortuna,18,L,Impact Prep,Sighted,110.78816465605,118.93264460884,169.244844361538,68.036795356858,79.70047686664,110.384747981122,61,87.0276392816258,86.9699858868269,150.677848955523,100.932468536315,92.8625360142012,144.329246051739,88.5501104034876,96.3537650314099,137.74725791832,238,-113.97401028434,-48.2995912079855,52.0377287195439,0.122
Fortuna,18,L,Landing,Sighted,95.3022315113884,98.0541270753914,164.564479013366,60.4416054998172,39.2611020713396,111.719822214853,95,95.3022315113884,98.0541270753914,133.321389412938,83.3012623566873,59.9283833246138,136.459398643998,75.392506710247,62.2215335955668,136.448512020358,238,63.1629955510582,200.661809214619,-16.5158380582082,0.19
Fortuna,20,S,Initiation,Sighted,89.3331967471034,67.5128326658858,131.606581869137,75.4052534848957,44.9542431550216,112.874855124555,41,89.3331967471034,67.5128326658858,118.96178634375,75.4052534848957,49.9074579638396,113.995762824098,82.1433779730928,55.452993035901,122.141690919946,214,169.85296661229,214.699691488368,60.5612624347846,0.082
Fortuna,20,S,Forelimb LO,Sighted,80.6306403816082,98.8196670508981,170.548775230719,63.4167597574936,45.6710263226057,122.673428579258,32,75.221064609552,49.8332618758878,130.086893284095,80.6306403816082,98.8196670508981,137.11688749674,71.8994450901436,70.0190235585232,147.725565849532,214,-84.5246214383772,-765.412580859536,-109.843659572576,0.064
Fortuna,20,S,Impact Prep,Sighted,111.985543141835,114.888117535057,164.708206921951,70.0992088465496,87.7542328233135,111.358701661999,48,75.5363798615183,105.537797029058,164.487468937562,100.190473357764,100.72249277631,138.425943011027,91.4709473537377,105.472072210189,136.820777569376,214,-256.813473919229,50.1594192994553,271.474228401411,0.096
Fortuna,20,S,Landing,Sighted,100.626519960753,106.589777859193,156.068781347397,66.4142730901421,40.0521573095222,118.377668093017,80,94.6704262287464,100.557741558967,135.903831456638,77.3528600748241,51.7147561078654,130.464856238473,76.6231388988407,64.765544525717,138.101206768488,214,108.234788462014,305.268659069385,33.9935951135311,0.16
Fortuna,21,S,Initiation,Sighted,85.3652047669176,67.0276033359763,143.360879377147,69.0785711138315,27.5792596635159,115.245743209048,54,81.852885265397,54.0028298245315,120.681532003433,75.845066219836,39.2281021689015,135.416320478952,78.7086146501677,49.6367659615578,127.370547724215,158,55.6279541255642,136.803033848427,-136.433226625171,0.108
Fortuna,21,S,Forelimb LO,Sighted,78.5438749092788,82.4262029594406,174.118724558748,64.4036735119225,33.5977043162971,122.211692115101,27,72.2154607697276,43.2885834226228,132.906821576327,73.3334819642467,64.8404891059096,174.118724558748,71.7781689815365,53.2980446172097,142.863279946346,158,-20.7040961947977,-399.10936450531,-763.183388563364,0.054
Fortuna,21,S,Impact Prep,Sighted,103.232591230265,109.387088959868,167.217841589348,65.4227504418432,59.0148527590913,112.7735069163,41,67.7334882275232,59.0148527590913,157.899054857676,88.7076969318952,97.7662972551184,128.437549046565,80.4926618678674,90.9660207042103,140.619732792377,158,-255.783032980147,-472.578591414965,359.28665623306,0.082
Fortuna,21,S,Landing,Sighted,91.8766949767825,99.7668679140172,152.292423264878,68.5847666771612,47.7892677777359,121.269408064935,64,85.5095232962869,99.7668679140172,132.464178736498,76.3587924940467,51.6563580279164,136.738211907077,76.0383669167759,68.842539989652,138.990185052129,158,71.4900843925014,375.863358485162,-33.3908841451527,0.128
Fortuna,22,L,Initiation,Sighted,88.613817946875,51.356342158868,125.939620426036,73.7023047381066,39.0998614885304,99.4259194036729,26,80.404578513647,51.356342158868,119.018423039565,78.8090539324785,42.8331319227758,117.190360194995,82.2784355043901,45.4037106880877,114.14527926844,231,30.6831650224704,163.907889155618,35.1550547032572,0.052
Fortuna,22,L,Forelimb LO,Sighted,81.6031905612935,54.2077393468629,139.422255524056,69.5273052962997,27.6947331567303,107.169109189779,20,76.6971961342966,48.3741129951693,120.8049850054,75.9662995478702,37.2490249053275,122.965150801295,75.7290274472678,39.9528167244764,124.662171260051,231,18.2724146606589,278.127202246046,-54.004144897371,0.04
Fortuna,22,L,Impact Prep,Sighted,121.154225976941,123.434904749158,161.049709942409,67.1317420121221,34.5905647384897,92.5698045583097,107,75.9662995478702,37.2490249053275,122.965150801295,111.367957087342,119.582047368569,112.041668040839,89.1145682623506,89.2546827497975,128.469317099718,231,-165.428306259214,-384.733749828231,51.0443119647483,0.214
Fortuna,22,L,Landing,Sighted,103.805221842537,111.613064271233,147.589598342682,64.5577693543813,54.3566335479567,106.456895586549,58,103.805221842537,111.613064271233,118.459703803693,75.5700814123838,58.6185922535473,132.832710479966,74.0791859081098,78.6911319440815,131.619447661707,231,243.406383018562,456.848896704183,-123.905229967871,0.116
Fortuna,26,L,Initiation,Blind,96.7125964564695,58.2306752506081,147.042530641983,83.1852872010177,36.1580016719001,119.289905488813,46,89.0299022155834,48.337447969733,140.864822046088,89.0780556960717,43.6182548907006,119.289905488813,89.8644733541635,48.995755920521,130.627562515651,361,-0.523407396611908,51.2955769460038,234.509962579073,0.092
Fortuna,26,L,Forelimb LO,Blind,86.4676639710799,76.894827488089,156.785847976259,66.592610291106,43.8438609800701,120.826964185597,50,82.5810160546004,52.0782547350785,135.18103271481,72.7551559992476,58.5127047681492,144.652282940393,75.3457884562911,56.9123165094002,138.257661818161,361,98.2586005535279,-64.3445003307072,-94.7125022558319,0.1
Fortuna,26,L,Impact Prep,Blind,125.24497129569,110.074585640754,160.399298855979,66.8262137719339,57.6298272568551,94.0386794608278,122,73.347003542935,67.1560581416881,140.630233300487,107.159393173838,108.779387880567,125.073572705163,95.1993654057305,92.4467568546057,123.765154396553,361,-138.575367339768,-170.587416962619,63.756805718538,0.244
Fortuna,26,L,Landing,Blind,103.559593407859,102.043164403827,137.631386547481,65.040106427388,38.6097685316459,87.6736357081493,133,103.049724465345,102.043164403827,116.44083374255,91.998419818909,57.422584582836,127.89770154673,83.9457872323367,58.7663287170027,118.99313483983,361,41.5462580693075,167.746540680417,-43.0709315946622,0.266
Fortuna,28,ML,Initiation,Blind,95.8502070207506,64.7958153806661,131.966079570062,66.7445419446474,26.2552396137753,109.819937069086,56,68.3553666864221,48.7916884497547,131.61571576011,93.8122397341912,26.2552396137753,111.379516405948,78.5624362565547,46.2303265336812,122.501138366778,215,-227.293509355081,201.218293178387,180.680351376442,0.112
Fortuna,28,ML,Forelimb LO,Blind,91.4630339950956,76.3586490723458,145.128255583417,67.6363475445492,27.4448645721463,114.321241376861,55,90.0986809872899,43.0240566898215,116.287513863035,73.0656837374978,76.336831491898,141.792437153794,77.3980111491875,49.0647259670694,129.780957930653,215,154.845429543565,-302.843407291605,-231.862939006897,0.11
Fortuna,28,ML,Impact Prep,Blind,121.05846946211,120.80160836887,157.604264635272,70.6263934199779,80.046321810355,100.458168029045,78,73.6435997006957,81.1393937375859,138.014460927097,107.18625974329,108.033176539005,108.910923343036,94.2842024135107,102.231140142991,123.094925223616,215,-215.017051555092,-172.396043598843,186.561138359362,0.156
Fortuna,28,ML,Landing,Blind,108.336126400974,109.285420216749,152.274392725878,57.391519120705,63.7329725948719,100.15178044592,31,108.336126400974,92.3272917583219,100.15178044592,59.4479611461272,68.7914491893798,139.047710883066,69.6791127529206,83.8203657900439,136.510774273802,215,788.518794433012,379.610364015194,-627.353716728169,0.062
Fortuna,29,L,Initiation,Blind,102.59307411998,64.6704320993974,126.767074530991,94.0677367486798,37.3501718461269,100.764313342164,51,95.4172587946625,60.2054131893849,122.850664219647,94.9278864545333,40.0884909325547,119.423976939363,97.1696879585255,47.8596263131897,112.229475245376,271,4.79776804048201,197.22472800814,33.5949733361178,0.102
Fortuna,29,L,Forelimb LO,Blind,95.3673842232024,72.3949487989972,145.910941405178,64.0425294507208,32.6393412256633,108.425346870556,55,95.3673842232024,37.002032950284,109.621554986345,70.1324057343461,65.6147961684153,140.775908541245,76.7168398083774,48.4699457810056,128.290903807056,271,229.408895353239,-260.116029255739,-283.221395953634,0.11
Fortuna,29,L,Impact Prep,Blind,116.49620971276,113.241879938753,143.424856176365,67.1751004996563,66.2447565797652,96.4810782718357,113,70.931072498876,66.7559581648218,136.210827586671,107.384981982344,99.7124176808823,113.033479101098,88.8916844626136,93.5316671566765,122.956698961168,271,-161.300484440123,-145.825042106462,102.554639316692,0.226
Fortuna,29,L,Landing,Blind,108.731831105123,109.537085154736,131.342792482193,55.9581610004317,34.9066906946463,109.220641159226,62,103.77300438151,101.568256333532,112.943923421541,86.8888372158583,39.0485191713309,118.964555083557,78.041523997871,62.0103794772206,119.815746657679,271,136.162638432673,504.191428727426,-48.5534811452908,0.124
Fortuna,30,M,Initiation,Blind,87.3807154480606,45.2882396338244,120.503605250355,75.2173623220509,28.0007416603051,106.107921161799,41,80.5169279111989,35.7469359554804,115.73854446506,76.8159324419596,35.7752769227875,118.656569925755,81.0131324965373,36.0270385571805,113.955378276168,279,45.134091088284,-0.345621552525461,-35.5856763499443,0.082
Fortuna,30,M,Forelimb LO,Blind,80.4537923895989,61.5641245665653,138.600369859286,61.9399919009591,28.3072272732981,107.467898826148,34,77.0998554835385,36.7745392068472,117.833755318262,67.8022608879125,51.4555028550941,138.600369859286,72.7640124715978,42.8244964667469,124.688203400237,279,136.729332288618,-215.896524238925,-305.39139030918,0.068
Fortuna,30,M,Impact Prep,Blind,124.293240857065,111.528365471662,149.678059446437,64.1483317089583,48.3846190800445,96.5242384014555,105,68.6879089097163,48.3846190800445,140.165731517658,106.407425356598,101.430357746379,115.091823193503,89.4911245609942,90.2569312430217,124.244980393502,279,-179.616744985153,-252.598755553972,119.399563448356,0.21
Fortuna,30,M,Landing,Blind,106.187783548338,104.825578904479,147.070332327076,57.8829943454156,50.0729283147034,111.216813723233,71,106.187783548338,102.286211095876,115.429547192057,82.2665150304394,54.4679275606677,128.780272920728,74.5822331212999,71.2890745504828,129.374108017026,279,168.459637449989,336.74847560006,-94.0191952723334,0.142
Fortuna,31,M,Initiation,Blind,101.638172087142,65.6479234438107,144.418075108378,78.4314883667062,33.5223356403173,119.502815555431,69,83.7930923489918,59.7650014250119,138.879438028125,78.4314883667062,40.3805851105487,133.835357218032,88.3502317498162,49.4388407244407,131.712626633327,218,38.852202770185,140.466784887415,36.551310218065,0.138
Fortuna,31,M,Forelimb LO,Blind,90.3065790306774,88.4610258280173,151.55461776715,69.6926227284612,39.5790983294265,124.653052028001,47,90.3065790306774,39.8112328450835,124.653052028001,79.9955502918447,84.6120851428862,133.130062410471,77.5804280460989,67.3984515261181,136.129117393761,218,109.691795093965,-476.604811678752,-90.1809615156374,0.094
Fortuna,31,M,Impact Prep,Blind,118.310303051878,109.970534387093,134.916480846305,78.1420613964816,82.8166145640329,99.1896498873251,66,78.1420613964816,85.7217954150168,130.135833903105,111.138894064159,105.429388634938,111.321310914405,99.1867698562749,99.0426097967336,119.541520382268,218,-249.976005058159,-149.299948635763,142.534265065904,0.132
Fortuna,31,M,Landing,Blind,111.796845777813,104.558680404026,139.51662854513,56.6932243679724,48.4524438526229,105.900130046503,44,104.89691906114,97.8820491740773,122.319568434071,75.8456188091944,48.593686037083,120.684239574364,71.9305646777761,72.9494114181881,127.177015369477,218,330.128411953929,560.095035647663,18.5832824966653,0.088
Fortuna,32,ML,Initiation,Blind,102.009473340463,62.2130679375461,133.678132900167,75.1312372977786,29.5745895764896,107.821137694529,61,87.6364751179667,62.2130679375461,124.264297508415,75.1312372977786,42.0255964583679,125.269133283342,85.9801486988786,45.6660703054022,122.19538177792,204,102.501949345804,165.471077698182,-8.23635881087381,0.122
Fortuna,32,ML,Forelimb LO,Blind,86.9018441249138,93.957234462456,147.128774871596,71.2940566394886,40.7893355720229,113.326586363978,39,82.7811270805388,47.9149838147852,131.104084411961,81.8415313274381,93.3834688168132,132.266976658646,77.2584436245048,66.0062892522077,131.810481136631,204,12.0460993987262,-582.929294897795,-14.9088749575048,0.078
Fortuna,32,ML,Impact Prep,Blind,120.388093356377,114.790945981377,135.214526641597,74.9459656868713,87.150411008854,100.589453372282,67,74.9459656868713,88.7152402682849,135.214526641597,116.062135485153,101.337915485459,101.16871159076,98.0751796766331,101.215565584224,114.584923093374,204,-306.837088046879,-94.1990687848839,254.073246648036,0.134
Fortuna,32,ML,Landing,Blind,120.388093356377,114.790945981377,128.944010899018,90.1663725935313,95.1818457190584,97.6687884178952,47,109.698448319938,97.7192703379474,97.6687884178952,93.5576762557404,95.7247482251087,107.580055745061,105.177657734258,104.554098035486,110.953254444235,204,171.71034110849,21.2183203493481,-105.439014118784,0.094
Fortuna,36,ML,Initiation,Blind,94.6654956659182,51.7306086956219,139.22943618298,80.3395906346335,20.4167828203911,113.565210364329,51,84.9029376476264,48.9368036559383,133.739678592273,87.3845178183976,20.4167828203911,113.565210364329,88.2960540792172,39.0882070283331,125.34942717424,236,-24.3292173605019,279.608047407326,197.788904195527,0.102
Fortuna,36,ML,Forelimb LO,Blind,86.5976237156998,79.9109427330199,166.137032667009,66.5416926938885,17.6668395429931,114.650709371454,45,86.5976237156998,21.6814566090536,114.650709371454,73.044202831512,77.0699260951994,151.512048766261,75.169245366423,49.9227598627916,137.246796903192,236,150.593565379865,-615.427438734954,-409.570437720081,0.09
Fortuna,36,ML,Impact Prep,Blind,121.578508417164,117.339019769601,158.657187887274,72.9596285253284,79.5379548413647,108.169795331811,75,73.6475776922329,79.5379548413647,150.977591839841,108.442087417363,100.73018581853,115.70959593502,97.09200089781,102.358296157444,131.225382615996,236,-231.963398167533,-141.281539847768,235.119972698804,0.15
Fortuna,36,ML,Landing,Blind,108.543385659574,108.101735099047,154.13400893108,49.9755938626864,53.3658667858287,120.991155153998,50,108.543385659574,108.101735099047,124.553827432077,71.3647805616894,61.7981187321542,133.296922963364,66.4164028505702,76.340064238856,136.533330291487,236,371.786050978846,463.036163668926,-87.4309553128728,0.1
Fortuna,37,M,Initiation,Blind,98.6786069085578,51.0668835546838,126.872795380864,80.9396282052824,23.3375482961462,102.89590714858,66,80.9911397579822,48.0578465258754,120.050524149616,87.63030088776,24.7259382144719,107.636779252772,87.0770946805564,38.2111153730993,116.43346439152,181,-50.2966752255893,176.756881146996,94.04352194579,0.132
Fortuna,37,M,Forelimb LO,Blind,88.3990173624862,59.2644661938484,147.166926996559,70.5709854106943,25.032150730791,110.96069268192,25,84.8526741396226,25.032150730791,110.96069268192,70.5709854106943,52.0892272472373,144.647821682967,78.027875303898,38.6119728248639,127.912215800017,181,285.633774578565,-541.141530328925,-673.742580020939,0.05
Fortuna,37,M,Impact Prep,Blind,115.208591788388,120.61332278766,161.054776526165,66.8643434209242,52.7219373505658,104.432233219002,77,74.7494516850589,52.7219373505658,127.372443686639,112.571368692512,110.152257820316,108.070400170112,88.1977815541925,92.4310304147273,126.967227072788,181,-245.596863684757,-372.924158894482,125.33794491251,0.154
Fortuna,37,M,Landing,Blind,108.046942520698,111.565387868441,148.474154016302,57.211401672986,57.3695449848719,105.171669724801,43,104.379800695729,111.323145120955,118.727653455294,67.7274725818716,68.6421526756017,141.939290199844,69.0080628112959,81.9813977829898,136.304850458213,181,426.189861789044,496.290609829692,-269.902752843599,0.086
Fortuna,39,L,Initiation,Blind,97.4576263675795,39.2267764295918,127.40461724055,83.0647786969471,16.1267659094632,105.759903046572,36,92.9149848133366,30.8836061477574,115.135817407384,83.0647786969471,19.5925280427309,113.77718489858,90.8226957791099,27.5040863390435,114.579254742614,216,136.808418283187,156.82052923648,18.8698959556079,0.072
Fortuna,39,L,Forelimb LO,Blind,82.1495983893302,77.7649959357257,156.341765787391,66.2472495280044,17.6330189952717,111.945457341891,35,79.4226227301974,19.6812281487241,118.376134568639,66.2472495280044,59.9185328441805,151.833167253314,75.7772014292531,48.3960164981075,136.833084620561,216,188.219617174187,-574.818638506519,-477.957609781074,0.07
Fortuna,39,L,Impact Prep,Blind,133.0100034067,112.882788993077,164.700998869999,72.8436438919114,66.0940461986688,99.3813793118385,83,73.7074010579196,68.8396660704963,149.071891211994,127.447901619895,112.615271675825,113.158195021634,102.685088688099,97.0338261284934,132.230339569767,216,-323.73795519262,-263.708467501983,216.347567411804,0.166
Fortuna,39,L,Landing,Blind,129.348911701414,111.737033229078,146.020514920973,52.4373302250219,45.8154951036731,114.92796937771,62,129.348911701414,111.737033229078,114.92796937771,81.0341786316889,58.7099844878761,125.136022792179,72.608487734814,73.7065780875247,130.625765706259,216,389.634944110689,427.6374898484,-82.3230114070112,0.124
Fortuna,40,ML,Initiation,Blind,105.075042742989,59.8788648957527,128.33761652957,73.9113392304763,28.6206418148368,106.998282118846,36,80.3720710691706,43.6644172470476,120.448993922975,86.9768746433631,50.4233736464723,115.398696207257,87.4709850644337,44.1634271592588,118.867271830967,254,-91.7333829748967,-93.8743944364535,70.1430238294169,0.072
Fortuna,40,ML,Forelimb LO,Blind,91.9142856254502,81.2165896998785,156.837328253361,64.1537032144325,29.7871647748444,104.335214306964,42,91.5793755813201,39.4144722756083,120.091274255973,75.2153231047597,76.6224865393615,151.46252341518,73.7831983013817,54.6993795325134,135.099232457331,254,194.810148530481,-442.952550758967,-373.467251895312,0.084
Fortuna,40,ML,Impact Prep,Blind,117.445783372439,112.449857893341,166.149163889427,71.8946308744377,77.5753689670583,107.683545106468,61,71.8946308744377,81.3443177098106,152.196590061058,112.293008880402,105.472289046281,115.603949053154,96.4679116302534,97.9721981793311,129.244415294488,254,-331.134245950526,-197.770256856312,299.939680392651,0.122
Fortuna,40,ML,Landing,Blind,110.67721977959,106.256369395353,139.102424843779,58.181606765351,43.7832051011415,109.183328155282,102,110.67721977959,106.256369395353,116.984415077027,86.2859929934604,53.2991597738644,125.846010392819,75.9727001630569,64.5895162243585,125.777803498899,254,119.564837186908,259.59416481122,-43.439192724472,0.204
Fortuna,41,M,Initiation,Blind,116.488903804254,65.6212891770654,145.420908086387,87.3366729304031,33.6164901938777,117.707933595045,49,87.3366729304031,58.3143316405553,138.547128873979,108.381698950355,43.9123544260524,117.707933595045,99.2795654107743,54.7261676383782,136.528088215888,198,-214.745163468899,146.958951168397,212.644849785043,0.098
Fortuna,41,M,Forelimb LO,Blind,108.710056433518,84.8612382000335,144.810755956436,78.7151931759865,30.4056175569265,115.650724490062,50,103.977648816569,39.7319468142132,123.43824361971,86.9089459945128,77.8513994231305,131.592914150534,89.9149124762311,59.1659493023837,130.517803401533,198,170.687028220558,-381.194526089173,-81.5467053082368,0.1
Fortuna,41,M,Impact Prep,Blind,131.635596414827,104.61966859863,137.251058752564,82.6100022820162,82.0358808981652,95.1561324008302,55,82.6100022820162,82.0358808981652,131.417401852411,118.288849058469,96.8420503448288,113.618994205028,108.973048697874,95.3856864231821,116.896669120668,198,-324.353152513205,-134.601540424215,161.803705885298,0.11
Fortuna,41,M,Landing,Blind,111.820009048269,103.705560788494,141.189308241333,55.35725411929,43.3676675795772,118.292156616193,42,111.820009048269,101.302569301879,119.455468387825,56.1656864679058,54.0852807175653,127.422208599986,71.3353160820659,69.7023265591124,126.602252722519,198,662.551459290042,562.110578384685,-94.8421453828692,0.084
Fortuna,42,M,Initiation,Blind,94.4739862769956,70.3482088919712,144.030228438184,64.8814397844069,22.7920341797201,104.747044921717,51,68.5887808010591,54.6264975503177,139.494924099983,84.6749908942162,27.6230863628791,121.803771504777,78.4675647599857,50.9163293960584,129.267994311182,265,-157.707942089775,264.739325367045,173.442672502027,0.102
Fortuna,42,M,Forelimb LO,Blind,84.9425121390411,87.946453621779,159.015590695263,68.5721247220651,24.8928914932916,106.600800810065,45,79.1028539886349,41.5828770468628,130.59394166999,82.0951102242839,87.946453621779,143.801493159783,76.2787557545119,55.4220897953199,135.149423910458,265,-33.2472915072109,-515.150850832402,-146.750572108814,0.09
Fortuna,42,M,Impact Prep,Blind,115.694701503621,109.621939319512,152.735267327542,76.820474815758,80.2576348668186,100.568973452077,53,82.9391382671767,83.7130754141986,132.695300028132,108.66485321549,101.627574864487,115.368535765149,94.1110712477303,93.9518615598823,129.796748300086,265,-242.695424040692,-169.004711795175,163.460040216821,0.106
Fortuna,42,M,Landing,Blind,105.211573371147,101.742975968338,143.525621819555,60.5676359208275,39.0527830127476,108.475530352818,113,105.211573371147,98.5489122906217,118.173283764841,100.547338515429,39.3861244940069,117.518945122023,82.6463750183367,59.9755953118817,126.413232455718,265,20.6382073261864,261.782246887676,2.89530372928214,0.226
Fortuna,52,S,Initiation,Blind,100.470753606916,85.8558441140245,144.233015192131,72.6969071575186,45.7962415688556,119.710939000448,54,73.5335932634268,79.8838361284026,144.233015192131,92.2263891535541,45.7962415688556,126.63270487413,82.3972233408288,66.0151956869797,132.268926607941,183,-173.081443427104,315.625875551362,162.965836277791,0.108
Fortuna,52,S,Forelimb LO,Blind,93.9172879686264,96.2337556290109,144.397676638954,74.3333258366984,41.3482055420148,119.699048944552,47,91.9934950393683,44.771831037317,119.97943273091,79.4720715375574,94.6488783719866,137.819551255078,81.7971626208494,69.8266939172152,130.843166208442,183,133.206632997988,-530.606886539038,-189.788494937957,0.094
